filename,date,time,frame_number,prey_event,prey_type
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_18_9322,2016-10-20,07:55:18,9322,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_18_9323,2016-10-20,07:55:18,9323,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_18_9324,2016-10-20,07:55:18,9324,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_18_9325,2016-10-20,07:55:18,9325,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_18_9326,2016-10-20,07:55:18,9326,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_18_9327,2016-10-20,07:55:18,9327,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_18_9328,2016-10-20,07:55:18,9328,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_18_9329,2016-10-20,07:55:18,9329,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_19_9330,2016-10-20,07:55:19,9330,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_19_9331,2016-10-20,07:55:19,9331,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_19_9332,2016-10-20,07:55:19,9332,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_19_9333,2016-10-20,07:55:19,9333,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_19_9334,2016-10-20,07:55:19,9334,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_19_9335,2016-10-20,07:55:19,9335,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_19_9336,2016-10-20,07:55:19,9336,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_19_9337,2016-10-20,07:55:19,9337,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_19_9338,2016-10-20,07:55:19,9338,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_19_9339,2016-10-20,07:55:19,9339,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_19_9340,2016-10-20,07:55:19,9340,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_19_9341,2016-10-20,07:55:19,9341,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_19_9342,2016-10-20,07:55:19,9342,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_19_9343,2016-10-20,07:55:19,9343,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_19_9344,2016-10-20,07:55:19,9344,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_19_9345,2016-10-20,07:55:19,9345,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_19_9346,2016-10-20,07:55:19,9346,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_19_9347,2016-10-20,07:55:19,9347,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_19_9348,2016-10-20,07:55:19,9348,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_19_9349,2016-10-20,07:55:19,9349,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_19_9350,2016-10-20,07:55:19,9350,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_19_9351,2016-10-20,07:55:19,9351,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_19_9352,2016-10-20,07:55:19,9352,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_19_9353,2016-10-20,07:55:19,9353,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_19_9354,2016-10-20,07:55:19,9354,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_19_9355,2016-10-20,07:55:19,9355,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_19_9356,2016-10-20,07:55:19,9356,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_19_9357,2016-10-20,07:55:19,9357,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_19_9358,2016-10-20,07:55:19,9358,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_19_9359,2016-10-20,07:55:19,9359,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_20_9360,2016-10-20,07:55:20,9360,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_20_9361,2016-10-20,07:55:20,9361,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_20_9362,2016-10-20,07:55:20,9362,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_20_9363,2016-10-20,07:55:20,9363,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_20_9364,2016-10-20,07:55:20,9364,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_20_9365,2016-10-20,07:55:20,9365,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_20_9366,2016-10-20,07:55:20,9366,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_20_9367,2016-10-20,07:55:20,9367,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_20_9368,2016-10-20,07:55:20,9368,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_20_9369,2016-10-20,07:55:20,9369,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_20_9370,2016-10-20,07:55:20,9370,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_20_9371,2016-10-20,07:55:20,9371,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_20_9372,2016-10-20,07:55:20,9372,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_20_9373,2016-10-20,07:55:20,9373,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_20_9374,2016-10-20,07:55:20,9374,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_20_9375,2016-10-20,07:55:20,9375,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_20_9376,2016-10-20,07:55:20,9376,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_20_9377,2016-10-20,07:55:20,9377,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_20_9378,2016-10-20,07:55:20,9378,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_20_9379,2016-10-20,07:55:20,9379,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_20_9380,2016-10-20,07:55:20,9380,1,2
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_20_9381,2016-10-20,07:55:20,9381,1,2
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_20_9382,2016-10-20,07:55:20,9382,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_20_9383,2016-10-20,07:55:20,9383,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_20_9384,2016-10-20,07:55:20,9384,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_20_9385,2016-10-20,07:55:20,9385,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_20_9386,2016-10-20,07:55:20,9386,1,2
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_20_9387,2016-10-20,07:55:20,9387,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_20_9388,2016-10-20,07:55:20,9388,1,2
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_20_9389,2016-10-20,07:55:20,9389,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_21_9390,2016-10-20,07:55:21,9390,1,2
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_21_9391,2016-10-20,07:55:21,9391,1,3
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_21_9392,2016-10-20,07:55:21,9392,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_21_9393,2016-10-20,07:55:21,9393,1,2
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_21_9394,2016-10-20,07:55:21,9394,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_21_9395,2016-10-20,07:55:21,9395,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_21_9396,2016-10-20,07:55:21,9396,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_21_9397,2016-10-20,07:55:21,9397,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_21_9398,2016-10-20,07:55:21,9398,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_21_9399,2016-10-20,07:55:21,9399,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_21_9400,2016-10-20,07:55:21,9400,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_21_9401,2016-10-20,07:55:21,9401,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_21_9402,2016-10-20,07:55:21,9402,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_21_9403,2016-10-20,07:55:21,9403,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_21_9404,2016-10-20,07:55:21,9404,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_21_9405,2016-10-20,07:55:21,9405,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_21_9406,2016-10-20,07:55:21,9406,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_21_9407,2016-10-20,07:55:21,9407,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_21_9408,2016-10-20,07:55:21,9408,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_21_9409,2016-10-20,07:55:21,9409,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_21_9410,2016-10-20,07:55:21,9410,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_21_9411,2016-10-20,07:55:21,9411,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_21_9412,2016-10-20,07:55:21,9412,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_21_9413,2016-10-20,07:55:21,9413,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_21_9414,2016-10-20,07:55:21,9414,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_21_9415,2016-10-20,07:55:21,9415,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_21_9416,2016-10-20,07:55:21,9416,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_21_9417,2016-10-20,07:55:21,9417,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_21_9418,2016-10-20,07:55:21,9418,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_21_9419,2016-10-20,07:55:21,9419,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_22_9420,2016-10-20,07:55:22,9420,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_22_9421,2016-10-20,07:55:22,9421,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_22_9422,2016-10-20,07:55:22,9422,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_22_9423,2016-10-20,07:55:22,9423,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_22_9424,2016-10-20,07:55:22,9424,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_22_9425,2016-10-20,07:55:22,9425,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_22_9426,2016-10-20,07:55:22,9426,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_22_9427,2016-10-20,07:55:22,9427,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_22_9428,2016-10-20,07:55:22,9428,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_22_9429,2016-10-20,07:55:22,9429,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_22_9430,2016-10-20,07:55:22,9430,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_22_9431,2016-10-20,07:55:22,9431,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_22_9432,2016-10-20,07:55:22,9432,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_22_9433,2016-10-20,07:55:22,9433,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_22_9434,2016-10-20,07:55:22,9434,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_22_9435,2016-10-20,07:55:22,9435,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_22_9436,2016-10-20,07:55:22,9436,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_22_9437,2016-10-20,07:55:22,9437,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_22_9438,2016-10-20,07:55:22,9438,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_22_9439,2016-10-20,07:55:22,9439,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_22_9440,2016-10-20,07:55:22,9440,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_22_9441,2016-10-20,07:55:22,9441,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_22_9442,2016-10-20,07:55:22,9442,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_22_9443,2016-10-20,07:55:22,9443,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_22_9444,2016-10-20,07:55:22,9444,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_22_9445,2016-10-20,07:55:22,9445,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_22_9446,2016-10-20,07:55:22,9446,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_22_9447,2016-10-20,07:55:22,9447,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_22_9448,2016-10-20,07:55:22,9448,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_22_9449,2016-10-20,07:55:22,9449,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_23_9450,2016-10-20,07:55:23,9450,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_23_9451,2016-10-20,07:55:23,9451,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_23_9452,2016-10-20,07:55:23,9452,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_23_9453,2016-10-20,07:55:23,9453,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_23_9454,2016-10-20,07:55:23,9454,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_23_9455,2016-10-20,07:55:23,9455,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_23_9456,2016-10-20,07:55:23,9456,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_23_9457,2016-10-20,07:55:23,9457,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_23_9458,2016-10-20,07:55:23,9458,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_23_9459,2016-10-20,07:55:23,9459,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_23_9460,2016-10-20,07:55:23,9460,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_23_9461,2016-10-20,07:55:23,9461,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_23_9462,2016-10-20,07:55:23,9462,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_23_9463,2016-10-20,07:55:23,9463,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_23_9464,2016-10-20,07:55:23,9464,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_23_9465,2016-10-20,07:55:23,9465,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_23_9466,2016-10-20,07:55:23,9466,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_23_9467,2016-10-20,07:55:23,9467,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_23_9468,2016-10-20,07:55:23,9468,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_23_9469,2016-10-20,07:55:23,9469,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_23_9470,2016-10-20,07:55:23,9470,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_23_9471,2016-10-20,07:55:23,9471,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_23_9472,2016-10-20,07:55:23,9472,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_23_9473,2016-10-20,07:55:23,9473,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_23_9474,2016-10-20,07:55:23,9474,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_23_9475,2016-10-20,07:55:23,9475,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_23_9476,2016-10-20,07:55:23,9476,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_23_9477,2016-10-20,07:55:23,9477,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_23_9478,2016-10-20,07:55:23,9478,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_23_9479,2016-10-20,07:55:23,9479,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_24_9480,2016-10-20,07:55:24,9480,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_24_9481,2016-10-20,07:55:24,9481,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_24_9482,2016-10-20,07:55:24,9482,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_24_9483,2016-10-20,07:55:24,9483,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_24_9484,2016-10-20,07:55:24,9484,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_24_9485,2016-10-20,07:55:24,9485,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_24_9486,2016-10-20,07:55:24,9486,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_24_9487,2016-10-20,07:55:24,9487,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_24_9488,2016-10-20,07:55:24,9488,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_24_9489,2016-10-20,07:55:24,9489,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_24_9490,2016-10-20,07:55:24,9490,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_24_9491,2016-10-20,07:55:24,9491,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_24_9492,2016-10-20,07:55:24,9492,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_24_9493,2016-10-20,07:55:24,9493,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_24_9494,2016-10-20,07:55:24,9494,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_24_9495,2016-10-20,07:55:24,9495,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_24_9496,2016-10-20,07:55:24,9496,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_24_9497,2016-10-20,07:55:24,9497,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_24_9498,2016-10-20,07:55:24,9498,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_24_9499,2016-10-20,07:55:24,9499,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_24_9500,2016-10-20,07:55:24,9500,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_24_9501,2016-10-20,07:55:24,9501,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_24_9502,2016-10-20,07:55:24,9502,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_24_9503,2016-10-20,07:55:24,9503,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_24_9504,2016-10-20,07:55:24,9504,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_24_9505,2016-10-20,07:55:24,9505,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_24_9506,2016-10-20,07:55:24,9506,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_24_9507,2016-10-20,07:55:24,9507,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_24_9508,2016-10-20,07:55:24,9508,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_24_9509,2016-10-20,07:55:24,9509,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_25_9510,2016-10-20,07:55:25,9510,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_25_9511,2016-10-20,07:55:25,9511,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_25_9512,2016-10-20,07:55:25,9512,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_25_9513,2016-10-20,07:55:25,9513,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_25_9514,2016-10-20,07:55:25,9514,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_25_9515,2016-10-20,07:55:25,9515,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_25_9516,2016-10-20,07:55:25,9516,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_25_9517,2016-10-20,07:55:25,9517,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_25_9518,2016-10-20,07:55:25,9518,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_25_9519,2016-10-20,07:55:25,9519,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_25_9520,2016-10-20,07:55:25,9520,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_25_9521,2016-10-20,07:55:25,9521,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_25_9522,2016-10-20,07:55:25,9522,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_25_9523,2016-10-20,07:55:25,9523,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_25_9524,2016-10-20,07:55:25,9524,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_25_9525,2016-10-20,07:55:25,9525,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_25_9526,2016-10-20,07:55:25,9526,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_25_9527,2016-10-20,07:55:25,9527,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_25_9528,2016-10-20,07:55:25,9528,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_25_9529,2016-10-20,07:55:25,9529,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_25_9530,2016-10-20,07:55:25,9530,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_25_9531,2016-10-20,07:55:25,9531,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_25_9532,2016-10-20,07:55:25,9532,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_25_9533,2016-10-20,07:55:25,9533,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_25_9534,2016-10-20,07:55:25,9534,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_25_9535,2016-10-20,07:55:25,9535,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_25_9536,2016-10-20,07:55:25,9536,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_25_9537,2016-10-20,07:55:25,9537,1,1
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_25_9538,2016-10-20,07:55:25,9538,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_25_9539,2016-10-20,07:55:25,9539,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_26_9540,2016-10-20,07:55:26,9540,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_26_9541,2016-10-20,07:55:26,9541,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_26_9542,2016-10-20,07:55:26,9542,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_26_9543,2016-10-20,07:55:26,9543,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_26_9544,2016-10-20,07:55:26,9544,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_26_9545,2016-10-20,07:55:26,9545,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_26_9546,2016-10-20,07:55:26,9546,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_26_9547,2016-10-20,07:55:26,9547,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_26_9548,2016-10-20,07:55:26,9548,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_26_9549,2016-10-20,07:55:26,9549,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_26_9550,2016-10-20,07:55:26,9550,1,2
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_26_9551,2016-10-20,07:55:26,9551,1,2
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_26_9552,2016-10-20,07:55:26,9552,1,2
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_26_9553,2016-10-20,07:55:26,9553,1,2
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_26_9554,2016-10-20,07:55:26,9554,1,2
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_26_9555,2016-10-20,07:55:26,9555,1,2
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_26_9556,2016-10-20,07:55:26,9556,1,2
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_26_9557,2016-10-20,07:55:26,9557,1,2
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_26_9558,2016-10-20,07:55:26,9558,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_26_9559,2016-10-20,07:55:26,9559,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_26_9560,2016-10-20,07:55:26,9560,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_26_9561,2016-10-20,07:55:26,9561,0,0
GI-LP0238_7_MOVI0006.avi_image_2016-10-20_07_55_26_9562,2016-10-20,07:55:26,9562,0,0
